,chrom,start,stop,gamb_colu,arab,gamb,colu
2038,3L,39500001,39600000,0.7228851533681578,0.14661009413229334,0.4127571608942143,0.6468199935632412
2039,3L,39600001,39700000,0.6599705686361617,0.15404865404865406,0.3710573078631719,0.5634579075966237
2040,3L,39700001,39800000,0.6846637874690829,0.1399684330366384,0.38669246837795235,0.5977624277530725
2041,3L,39800001,39900000,0.69177022447075,0.13214783821478382,0.3809985755685446,0.6051868952306105
2042,3L,39900001,40000000,0.7312474739069447,0.1459613749544516,0.41824968498133663,0.6577827441097454
2043,3L,40000001,40100000,0.7427276245231909,0.14537736060395617,0.4183205262866936,0.6685720603681795
2044,3L,40100001,40200000,0.762805955084532,0.15575329279459066,0.4466084004312619,0.6919344848943638
2045,3L,40200001,40300000,0.7710970347115139,0.1621000147984564,0.44582496699688273,0.697791287177041
2046,3L,40300001,40400000,0.7801789150673532,0.15307946199105057,0.45365891714776096,0.7091980028085505
2047,3L,40400001,40500000,0.7925061936813488,0.14849892579552995,0.466970686895705,0.7196948104623885
2048,3L,40500001,40600000,0.7809191160318087,0.14722263183566056,0.4494749791309696,0.7083717762839945
2049,3L,40600001,40700000,0.759620832425365,0.13923123718540883,0.4256373937677054,0.6860209195903247
2050,3L,40700001,40800000,0.6947763136104473,0.10664217005640461,0.3877191322245617,0.6117840497764319
2051,3L,40800001,40900000,0.7275925399001526,0.1233654147923423,0.4080421117980289,0.6524483302723816
2052,3L,40900001,41000000,0.7283385255556412,0.1261455525606469,0.4036173093647142,0.6478572450765624
2053,3L,41000001,41100000,0.691010345686279,0.11391670855728704,0.3775835917868381,0.6022457157086908
2054,3L,41100001,41200000,0.6519033674963397,0.09326285721261246,0.3438304639773817,0.5567728580804766
2055,3L,41200001,41300000,0.6892237136933805,0.12020956631415543,0.3627834900425104,0.6055535777856889
2056,3L,41300001,41400000,0.658588421887391,0.11082024432809773,0.35644726407613003,0.5656463124504362
2057,3L,41400001,41500000,0.6566408023442981,0.11303369582686024,0.34263692269594287,0.5638387882289818
2058,3L,41500001,41600000,0.619558858579074,0.10158205219878441,0.3089723311594046,0.5193161874634369
2059,3L,41600001,41700000,0.602569101236077,0.08285491453454365,0.3137506981253359,0.49979451405207753
2060,3L,41700001,41800000,0.4600278317617985,0.05271590895191967,0.221742364260179,0.3548189735838192
2061,3L,41800001,41900000,0.41355249088366736,0.0581883814908876,0.1835604419707729,0.2945877772598909
2062,3L,41900001,41963435,0.3989033108905393,0.053328533593890615,0.17209226996136137,0.28516230536082
2063,X,1,100000,0.45946087206491487,0.08132450911640954,0.12415883759522285,0.38353085677699233
2064,X,100001,200000,0.47923948148475864,0.08260714920860751,0.1480334468875813,0.40223642879263816
2065,X,200001,300000,0.5329383755052323,0.08112943061210867,0.19784065112673715,0.4503183655390067
2066,X,300001,400000,0.613454803773726,0.07805787212534748,0.2606837074240706,0.5259786388165356
2067,X,400001,500000,0.692729364524352,0.079479482314293,0.3468722506711182,0.6112138780482302
2068,X,500001,600000,0.7644396020597429,0.09608237156118293,0.41510045786476774,0.6902473507399769
2069,X,600001,700000,0.7783251892820705,0.09917259511289823,0.42991193685227946,0.7067873060194383
2070,X,700001,800000,0.7653441542747382,0.10115841159365019,0.415783649014794,0.6874308320506787
2071,X,800001,900000,0.7474641022263206,0.09343331061122472,0.39336055855618496,0.6736805547238955
2072,X,900001,1000000,0.6957645237876622,0.07633244503664224,0.34060889069611866,0.6222044414129622
2073,X,1000001,1100000,0.732233254090337,0.08546271338724169,0.3778912040274088,0.6604390994266536
2074,X,1100001,1200000,0.7583051927365403,0.0951797679948123,0.40040777317617077,0.6868556865243708
2075,X,1200001,1300000,0.7360013762087906,0.08630314169985363,0.3741813400833098,0.6608382586043768
2076,X,1300001,1400000,0.7529503787462949,0.09008440964100478,0.39296300362279063,0.6801789439016357
2077,X,1400001,1500000,0.7603562945368171,0.08989056003912937,0.4059501187648456,0.6885154394299288
2078,X,1500001,1600000,0.7504468745071237,0.09255369844155385,0.39604910362231216,0.672624993428316
2079,X,1600001,1700000,0.7537819374408566,0.09415116636718307,0.3970159314519788,0.6835357712300533
2080,X,1700001,1800000,0.7507104851330203,0.0904024197386805,0.39111111111111113,0.675906103286385
2081,X,1800001,1900000,0.7566913270920449,0.09506852271501025,0.3978398144542823,0.6865191555638321
2082,X,1900001,2000000,0.7609601025160797,0.09630778777536457,0.41001503240592424,0.6923655092535548
2083,X,2000001,2100000,0.7269526683522279,0.08214714457211456,0.3734605660223473,0.6438028437049724
2084,X,2100001,2200000,0.7079844828009526,0.07840788434837058,0.35181320435070834,0.6298951606963098
2085,X,2200001,2300000,0.777431613065467,0.09834921684202795,0.42349604627120063,0.7066417055519852
2086,X,2300001,2400000,0.7637437981500411,0.09996608183528106,0.4155301802587948,0.6942830786107856
2087,X,2400001,2500000,0.7862666863701295,0.10301417953429692,0.4343751539333038,0.7140781242303335
2088,X,2500001,2600000,0.7895092327917888,0.10749715400878192,0.43572023012628,0.721436238858535
2089,X,2600001,2700000,0.7964591338786864,0.10444117027994107,0.44230179872227066,0.7270562719536057
2090,X,2700001,2800000,0.7757562836093147,0.09260417100857266,0.417430649326037,0.7073413403453912
2091,X,2800001,2900000,0.737403739056493,0.09126876048221785,0.3743966849108351,0.6654730110063835
2092,X,2900001,3000000,0.7128691053327457,0.07972812951157396,0.3574996327310122,0.6361539591596885
2093,X,3000001,3100000,0.7113542375543108,0.07469080241357469,0.3513322514788253,0.63509658168874
2094,X,3100001,3200000,0.7475130755819915,0.08593519289108432,0.39638099796032317,0.6748481637210998
2095,X,3200001,3300000,0.7286270948083909,0.08262642740619902,0.3772412984882222,0.6485116606117426
2096,X,3300001,3400000,0.7631615598885794,0.10300629950726627,0.4195218198700093,0.6859795728876509
2097,X,3400001,3500000,0.7441885583304331,0.08640663194813476,0.3953220444753801,0.667394721998872
2098,X,3500001,3600000,0.7683961454527621,0.09562426614481409,0.41699973027977344,0.695816884486183
2099,X,3600001,3700000,0.7784366349572133,0.10792613387139223,0.4314780727022356,0.7043292537271488
2100,X,3700001,3800000,0.8071248470928927,0.11478527283291955,0.4537908480415408,0.7399705419776818
2101,X,3800001,3900000,0.8083433782296525,0.1113593816051694,0.45794245584612964,0.7395969812902887
2102,X,3900001,4000000,0.8001834581868216,0.1058507910206336,0.44599797084126697,0.7308723992717266
2103,X,4000001,4100000,0.7909676732172338,0.10310728942739887,0.44168397507589074,0.7231187090589551
2104,X,4100001,4200000,0.7608959055628202,0.08946719826023922,0.4126588048994086,0.6894921842196816
2105,X,4200001,4300000,0.7742269390474604,0.09994112864792128,0.4180061630715416,0.7022689145617438
2106,X,4300001,4400000,0.7522476806800951,0.09145739017592497,0.3880935608276718,0.6817905030267573
2107,X,4400001,4500000,0.7668180378075826,0.0917432811590111,0.4073687823423804,0.6985162107931143
2108,X,4500001,4600000,0.7446107822064684,0.08531221162719163,0.38850132609324134,0.6684766896690423
2109,X,4600001,4700000,0.8052879020620957,0.10538193698147272,0.4626293658551723,0.7370634144827694
2110,X,4700001,4800000,0.7885555324459235,0.10543894019964549,0.4449095257903494,0.7202449043261231
2111,X,4800001,4900000,0.7740070223069192,0.09932908482685156,0.42175609883440146,0.7046062678657669
2112,X,4900001,5000000,0.7386006340591528,0.08627653578808943,0.3837492987514514,0.6627222794817936
2113,X,5000001,5100000,0.7435828386070139,0.0834363229755179,0.38602117632658056,0.6728930779117449
2114,X,5100001,5200000,0.7701623619037977,0.094894875991439,0.4207995343010086,0.6967514964376558
2115,X,5200001,5300000,0.8051607232546459,0.1098729431368465,0.4555625313912607,0.738184329482672
2116,X,5300001,5400000,0.763402649282537,0.09472129363290056,0.414547771637237,0.687404266790839
2117,X,5400001,5500000,0.7446225606586397,0.08540892535226813,0.3880747994436405,0.6726751619202832
2118,X,5500001,5600000,0.7629450242173066,0.09020648868428569,0.40113346981574877,0.6925026214610276
2119,X,5600001,5700000,0.7501779534130237,0.08904951811232968,0.3860607250681132,0.680052036032498
2120,X,5700001,5800000,0.7094997645335147,0.07887404217592299,0.3479933022866412,0.6367013761707917
2121,X,5800001,5900000,0.7490827193270292,0.08323222136430249,0.3846911075977687,0.670345732780479
2122,X,5900001,6000000,0.7691956298298375,0.0983099816707571,0.4103823264430825,0.6932886672503712
2123,X,6000001,6100000,0.7986501120709195,0.10745145008127299,0.4488881053718488,0.7290528118467776
2124,X,6100001,6200000,0.7540355809782345,0.09904701144383747,0.3955758075201577,0.6805306445618627
2125,X,6200001,6300000,0.7744094985474296,0.09953239812959253,0.4224243189760431,0.703142323831979
2126,X,6300001,6400000,0.7620704069750082,0.0952804066619829,0.40799020632408706,0.6876175688991072
2127,X,6400001,6500000,0.7839288597104881,0.11130330286588253,0.4233439164828069,0.714994887800678
2128,X,6500001,6600000,0.8275398502016517,0.13051322739821317,0.48783442407410144,0.7612237963687934
2129,X,6600001,6700000,0.813875701337937,0.12876106989527386,0.46342252913249893,0.7498111782477341
2130,X,6700001,6800000,0.761022573397021,0.10164968461911693,0.41011561983840006,0.6827076172194694
2131,X,6800001,6900000,0.7638498770134095,0.09916275193211092,0.4122034436245338,0.6869634214076014
2132,X,6900001,7000000,0.7801920832006792,0.11072808752290582,0.4323463865011143,0.7100445717924228
2133,X,7000001,7100000,0.7688162762022195,0.1007977506048519,0.4139580764488286,0.6989519112207152
2134,X,7100001,7200000,0.7377487630232078,0.0900566307033564,0.3828731901236369,0.6585700912992207
2135,X,7200001,7300000,0.7277252289508113,0.08579226910593095,0.370546925517677,0.6449420292034467
2136,X,7300001,7400000,0.7117046570895682,0.08843028033969501,0.3595540811822828,0.6324586756268064
2137,X,7400001,7500000,0.7322593253047366,0.09318101874340463,0.36812663360773873,0.6579011652050712
2138,X,7500001,7600000,0.7718197081234663,0.11480768108328956,0.41044814671316027,0.6990572129665504
2139,X,7600001,7700000,0.7129953464173194,0.0921886112167772,0.34946671676734975,0.6314420325461745
2140,X,7700001,7800000,0.6827709342975888,0.09618978405315615,0.328302000030008,0.5874506744287236
2141,X,7800001,7900000,0.6953772788769373,0.07775399308414292,0.3410981474287704,0.6162377935247076
2142,X,7900001,8000000,0.7076715244801048,0.07772118468213544,0.3610201408220075,0.6290049669777851
2143,X,8000001,8100000,0.7064134535456231,0.08527750841366721,0.350764115352644,0.629925187032419
2144,X,8100001,8200000,0.741955576759966,0.072463243282393,0.3785517387616624,0.6639896098388465
2145,X,8200001,8300000,0.7597218577801103,0.08812754409769336,0.4004591970611388,0.6863290474940961
2146,X,8300001,8400000,0.7981092077369745,0.10582416964837676,0.457885104085744,0.7251636009322291
2147,X,8400001,8500000,0.7598272314798414,0.09285640726373966,0.41468532421348087,0.6849018298747837
2148,X,8500001,8600000,0.7638352638352638,0.0888416823107071,0.4093901593901594,0.6923200673200673
2149,X,8600001,8700000,0.7330821296490126,0.081647483992615,0.370357965250157,0.6589491312539251
2150,X,8700001,8800000,0.706753712824037,0.07975321767425378,0.3539495284999809,0.6233981089095051
2151,X,8800001,8900000,0.7347241620111732,0.08976915591149115,0.3896273942537909,0.6615622505985634
2152,X,8900001,9000000,0.7700031006836269,0.09750562128312354,0.4234057318351617,0.6980820056993519
2153,X,9000001,9100000,0.7462054581092628,0.09360245323122353,0.3848821430366387,0.6751269035532995
2154,X,9100001,9200000,0.7373809793341132,0.09230796662149633,0.36952064701960935,0.6637359596493214
2155,X,9200001,9300000,0.7300758572130778,0.09464282306238907,0.35935860135772457,0.6545906234639246
2156,X,9300001,9400000,0.7696272799365583,0.10779102929738138,0.4117916183736961,0.6970963216006832
2157,X,9400001,9500000,0.7225377704926365,0.08872706367077085,0.3633083012490629,0.6444808701508279
2158,X,9500001,9600000,0.6988040407168015,0.07902910387668238,0.3414483105623718,0.6198475055153462
2159,X,9600001,9700000,0.726403258896285,0.08378977449669348,0.3703157055776128,0.6495800923944327
2160,X,9700001,9800000,0.7390704610413819,0.09083057645577773,0.3719895613272027,0.6650553001118429
2161,X,9800001,9900000,0.7182437623167106,0.09330866376969038,0.3722736230335015,0.6281271919569792
2162,X,9900001,10000000,0.725084375620409,0.0959446251462082,0.36746823506055193,0.6521366885050626
2163,X,10000001,10100000,0.7247345654738497,0.0898426641463279,0.37168698387731025,0.6460741905885438
2164,X,10100001,10200000,0.7160601968441671,0.0864586404332242,0.36367507329951215,0.6365682445831357
2165,X,10200001,10300000,0.7735431397599201,0.10205161268991056,0.4189888308435686,0.7037327497881275
2166,X,10300001,10400000,0.7850352205921296,0.1007719549560304,0.4316508659498967,0.7135877337005455
2167,X,10400001,10500000,0.7396411465065004,0.0949697244167128,0.3828784307762488,0.6624851111280062
2168,X,10500001,10600000,0.7293666790431231,0.09183691456170348,0.3821805548188617,0.6537288495199703
2169,X,10600001,10700000,0.7269874329782293,0.09566628121710015,0.3886347964367638,0.6471805119689272
2170,X,10700001,10800000,0.7638364696877722,0.10071572830670021,0.4148961439995777,0.6851988703845443
2171,X,10800001,10900000,0.7870600517001392,0.11005587735636654,0.44744233446013126,0.7118090077550209
2172,X,10900001,11000000,0.7841786553597851,0.11703052121943001,0.43507454335202617,0.7070614127799262
2173,X,11000001,11100000,0.7324919539583714,0.10444643390032826,0.38140345452756735,0.6513428808342586
2174,X,11100001,11200000,0.7555409710543227,0.10213863557893454,0.41297838303457896,0.6736945731982444
2175,X,11200001,11300000,0.6869911163712586,0.07799310200270584,0.3334996934221221,0.6010352350668055
2176,X,11300001,11400000,0.6599145041417599,0.07666562727367218,0.3156074285612927,0.5661173882966458
2177,X,11400001,11500000,0.7248048438751001,0.09146531323950678,0.37736439151321055,0.6421512209767815
2178,X,11500001,11600000,0.7326746093061711,0.08995649450679667,0.3832120251019938,0.6442754713400832
2179,X,11600001,11700000,0.7008619604882346,0.0938315631702716,0.37481124952812384,0.6063294324902478
2180,X,11700001,11800000,0.670734578072925,0.0767080745341615,0.33576995031779266,0.5858040216569822
2181,X,11800001,11900000,0.7200725015791064,0.08677565693743046,0.3751132837173537,0.6363935956938456
2182,X,11900001,12000000,0.7487025731796891,0.09783200290275762,0.3967416826211032,0.6723259762308998
2183,X,12000001,12100000,0.7480182648401826,0.09334183409725333,0.400779299847793,0.6698934550989345
2184,X,12100001,12200000,0.7140878455563171,0.08946598116110632,0.3686600411240576,0.6293694311172036
2185,X,12200001,12300000,0.7516172879905354,0.10539784233587393,0.40021899463840716,0.6730938656329448
2186,X,12300001,12400000,0.7822952710495963,0.10386735535396502,0.44622260668973474,0.7041129285938974
2187,X,12400001,12500000,0.7447590256380443,0.09699176499508358,0.40097668740189524,0.6634381721992907
2188,X,12500001,12600000,0.7088270489687698,0.08724863895270164,0.359217719796335,0.62535488866468
2189,X,12600001,12700000,0.6924035574689854,0.08109650146528696,0.3383183217205763,0.6039200135954229
2190,X,12700001,12800000,0.7268256230231831,0.10009844942160964,0.36670605818358765,0.6334851065308817
2191,X,12800001,12900000,0.7266006915464409,0.10977370030581039,0.3766841540479313,0.6405597949207106
2192,X,12900001,13000000,0.7570612503966995,0.10549931187904153,0.4023398055451372,0.6750959291422637
2193,X,13000001,13100000,0.7412545781620055,0.09759611877143065,0.3971450387606932,0.6586988313553948
2194,X,13100001,13200000,0.7194441470059845,0.07561157730052624,0.3630176916395998,0.6418602991041154
2195,X,13200001,13300000,0.73870112657389,0.06216383947041788,0.3970311464546057,0.6617229953611663
2196,X,13300001,13400000,0.7392961246236919,0.07033802361313278,0.3868208534429206,0.6637477899364458
2197,X,13400001,13500000,0.7070259517135364,0.07139371321946318,0.34422642191879915,0.61079663622389
2198,X,13500001,13600000,0.7416721575517974,0.07961503302920023,0.37510066622739585,0.6615784464455671
